,id,username,danceability,duration_ms,instrumentalness,affinity
29,Must,Tammy Adams,0.941882300783537,1.025948278854044,1.0129842375389158,1.0965035533741172
30,Four strong,Tammy Adams,0.8890798802413301,1.0049247794652376,1.0432685896235385,0.9283897102404592
31,Nature similar,Tammy Adams,1.0391380695872199,1.040378087316762,1.057418536588394,1.16705260050501
32,Military,Tammy Adams,1.0256674147575329,1.0827236030189844,1.1054303263859064,0.9759644287700895
33,Once method,Tammy Adams,1.0017610092889695,1.0432819226370014,0.8251396425958079,0.9220465648735147
34,Traditional,Tammy Adams,0.8929841778459832,1.032024861437412,1.1391107734852295,1.0134513288823228
35,Education have,Tammy Adams,0.986022809108455,1.1138136041503108,0.9211731261810732,0.9643262303068615
36,Customer if,Tammy Adams,1.0516119854449328,0.945669221405999,0.9848667927825707,1.2154104291358467
37,Price them,Tammy Adams,1.038235694823582,1.1159708173884075,1.077289438430833,1.0389259628824676
38,Property,Tammy Adams,1.0198683249957943,0.8619056111086085,0.7697711614773217,1.084645062224149
39,Character when,Tammy Adams,0.7986554281359658,1.0609439954839521,1.0741963698880679,0.9853556328923633
40,Little usually,Tammy Adams,0.9662582304606796,0.9101663018430176,0.9413076591549603,0.9872418565049844
41,International,Tammy Adams,1.0875128771587044,0.811517130961204,0.9446271144181012,1.1546262309247932
42,Have maintain,Tammy Adams,1.1350947377246174,1.2116311043340326,1.1412964307456523,0.9414210152984104
43,Type across,Tammy Adams,0.7385762579712714,0.9008356338905619,1.0230168734740188,0.9132833103769045
44,Suffer ready,Tammy Adams,1.1143648420987111,1.150456715660765,0.9222794162356271,0.876734236188249
45,Western,Tammy Adams,0.9876845197824505,0.8638916032842572,0.9022319662442733,1.0505488264738898
46,Finally name,Tammy Adams,1.0194990261594385,0.9819364800345732,1.1833769963751422,1.0717296750053809
47,Officer and,Tammy Adams,1.0855399907061145,1.1252837179857875,0.9336106075023488,1.1763720417646615
48,Project line,Tammy Adams,0.8934732558872542,0.9067777116497664,1.129050806459678,1.1026243364196375
49,Human size,Tammy Adams,0.9837622455211802,0.9481856647735283,1.0618825621494425,1.077218825031967
50,Single drug,Tammy Adams,1.0728668656066846,1.087884952463636,0.9414223329710307,1.2356076534780918
51,Travel prove,Tammy Adams,0.9667496602150603,1.1105986022523053,0.719001344311607,1.0781399543689805
52,Up buy cut,Tammy Adams,1.0000071570920974,0.9661101836009589,0.9372241333543887,0.9244317410925251
53,Traditional,Tammy Adams,0.8988064327538483,1.040358633810481,0.8489304532204014,0.9997278979782188
54,Note,Tammy Adams,0.932859563448362,0.9211430102628955,1.0887345013853185,0.9074870537821954
55,Discover find,Tammy Adams,0.9689903827873453,0.9457364752694144,1.1566389178464958,1.1593527631563898
56,Ahead must,Tammy Adams,1.0956735366454422,0.9746210038971781,1.1345803845176925,0.8273036379648985
57,Yet share end,Tammy Adams,0.9114661411570162,1.0272202973450668,0.9766158298444974,0.8334527925206877
58,Less author,Tammy Adams,1.0106489966461125,1.1555658490439404,1.000016176072439,1.0806575989593412
59,Ability try,Tammy Adams,0.9553305958430852,0.9474060973572022,0.9815050247090655,1.152568640773345
60,Sister fill,Tammy Adams,1.0311613397203467,0.9732647151577751,0.9653841433057252,0.9744300173139865
61,Treat trouble,Tammy Adams,0.9850362534190679,1.069431257692091,1.0870330610409555,1.031412423485449
62,Next tonight,Tammy Adams,1.0866773020715557,0.9398081750047592,1.054355160083186,1.0532058634407993
63,Figure decide,Tammy Adams,1.006001028699745,1.0526172632043367,1.1359833801575032,0.9875186941861228
64,Country seat,Tammy Adams,1.02708424636925,0.9571473982788338,0.8711778818517637,0.9978757963088156
65,Thing right,Tammy Adams,0.9388818667957466,1.158657120818483,1.0165914024742895,1.0786399883357094
66,Several,Tammy Adams,0.9046898075792273,0.9627926219386518,1.1275347128491067,0.9057047775188467
67,Room music,Tammy Adams,0.9459865288154045,1.0915717367890725,1.0180823242392476,1.1200603297905392
68,Crime,Tammy Adams,1.0888609010641295,1.084816056789341,1.048457064079898,0.9586412133386499
69,Mean news,Tammy Adams,0.9174974192079828,0.9791229074433662,1.1079990519702072,1.194986907212904
70,Material,Tammy Adams,0.980060213904083,1.0758198315488026,1.0184602198379906,1.0494413134443685
71,Race hour pick,Tammy Adams,0.8628814598052342,0.8947964340602822,1.1153640006435237,0.8580640701900009
72,Week clearly,Tammy Adams,1.1820790671388897,0.8701957281364536,0.8872192586241695,0.9932920563430239
73,Know lot,Tammy Adams,0.9323490497326217,1.0078284036909064,1.0948603819673546,1.055259733687115
74,Involve,Tammy Adams,0.7692072084691463,1.0041845916940686,0.940823498765303,1.1454617248295043
75,In beat before,Tammy Adams,0.8199994304535348,0.9202665052160701,1.0236254821608874,0.8595934406565491
76,Last attack,Tammy Adams,0.7962138392415766,0.939355659913189,1.0302749756062097,1.0051890115191622
77,Girl term,Tammy Adams,1.0221899697088161,0.7929683521582205,0.9198784409450037,1.0327356820521665
78,Usually whose,Tammy Adams,0.941290820196585,1.0450741869259679,1.0203248512165988,1.0388884043862052
79,Much top feel,Tammy Adams,1.1249316121768176,0.893983203745774,1.0861366862568027,0.9176439049394001
80,Indicate,Tammy Adams,0.9299632266017293,1.0676109931887545,1.0775075049142981,0.8948103448320683
81,Direction,Tammy Adams,0.9264168685218893,0.9819246059620326,0.8648754184666256,0.978121608105387
82,Situation,Tammy Adams,0.7519243420746257,1.0724005951248967,0.9311021301256509,1.0087718788503324
83,Head represent,Tammy Adams,1.1104640715646108,1.1112190424809028,0.9080564176286395,1.2109236413913576
84,Specific,Tammy Adams,1.0221446668225262,0.9617080982153475,1.2086189114908392,0.9133531054757559
85,Them painting,Tammy Adams,1.0732719921571519,1.0025925453770805,1.1096396333731977,0.894517395701658
86,Turn message,Tammy Adams,1.0518087270106502,0.8948680845319756,1.2165806562834431,0.8976622248453202
87,Wall contain,Tammy Adams,0.9198687518614359,0.9013032395288729,1.1546761723980892,0.8731154979638798
88,Probably race,Tammy Adams,1.0105471950411398,1.1507033382230305,0.9198542703877942,1.1299071202401618
89,Cup issue,Tammy Adams,1.0687492228068136,0.9763765927279421,1.123700013162868,0.9943925125299414
90,Environmental,Tammy Adams,0.9615625833617115,1.083363652199614,1.0067302243687923,0.8926750376399164
91,Consider,Tammy Adams,0.9864280128055708,0.9779320239646118,0.9330063069439067,1.0642961430674338
92,Talk seem,Tammy Adams,1.0528978614646893,1.119225482213596,1.056105359445502,1.107009765657911
93,Environment,Tammy Adams,1.0411486230705407,1.1534587564167234,0.918308343908947,0.8547648381744274
94,Stop age,Tammy Adams,1.0403390905906742,1.0418073742792195,0.9823235949700456,1.0457090693857984
95,Determine land,Tammy Adams,0.8895366184869677,0.8485537830327807,1.001789386147424,0.7564610130089587
96,Hand official,Tammy Adams,0.9907313703404174,0.9177740263483318,1.0331663560412554,1.1052923190983774
97,Report once,Tammy Adams,0.892911615839301,1.111371530388437,0.9442140661506537,1.0924081199315272
98,They wife,Tammy Adams,0.8296167734601584,1.0331515054320828,1.0313651023072536,1.2230258054809564
99,Hot evidence,Tammy Adams,0.6940555965581929,1.1163353996901686,0.8377749804995459,0.9170151319402181
100,Similar they,Tammy Adams,1.002274974349703,1.0444173542367434,1.0034532795507325,1.1156169047630953
101,Interest power,Tammy Adams,0.8388141764215875,0.8220890024074118,0.91084152943353,0.877899720662581
102,Quickly,Tammy Adams,0.9946410439449525,1.036931247008733,0.838557505937487,0.8368962922560442
103,Check morning,Tammy Adams,0.9868408594744893,1.0577374006061704,1.0680433167195063,0.9693720251830502
104,Audience,Tammy Adams,0.9394696375239551,0.9629792811193214,1.131516076692976,0.9634529955901077
105,Area cover,Tammy Adams,1.0107808183765614,0.8484924015098622,1.094570795056292,1.0501792168678192
106,Former hit,Tammy Adams,0.9811699516373277,0.8383128795261084,0.9129337854979896,1.0624573701831992
107,Modern wall,Tammy Adams,0.9294029735208288,1.0900157064679685,1.0907025236200716,0.9813560570626467
108,Particularly,Tammy Adams,0.9147489502953372,1.0739849362120237,0.9489583835628328,1.0718570174020854
109,Consumer,Tammy Adams,1.1104364369659174,1.0822229329978739,1.119170572259029,1.2781174233094288
110,Teach system,Tammy Adams,0.9153430253481427,0.899916771315905,0.9360076595128292,1.0225474234587406
111,Executive,Tammy Adams,0.9975699962235929,1.0151335784094047,0.869298745851613,1.037313993204704
112,Decide college,Tammy Adams,0.9236419632812226,1.0723098792028378,0.8563705036583278,0.9540468081756039
113,Site become,Tammy Adams,0.9616835358688209,1.0124846059620454,1.2867477782951062,0.8824793871097987
114,Short follow,Tammy Adams,1.1763154022354618,1.0446496776981495,0.8792868208714225,1.0437090443221513
115,Figure finish,Tammy Adams,1.0302152636312552,0.9602332729540861,0.9440293086765791,1.059369002241119
116,Prevent,Tammy Adams,0.9541562140558523,0.98063624134625,1.1136393616537195,0.9769872420907112
117,Face employee,Tammy Adams,0.9563038986715138,1.158167068313023,0.9975313422731595,1.1187585917476741
118,Again recently,Tammy Adams,1.220691448788602,1.0961418592354084,0.9720380712607986,1.1789367015164953
119,Story,Tammy Adams,1.0433967155565627,0.9724871912542622,1.1172055414482789,0.9502975524127848
120,Dog available,Tammy Adams,1.077145300598329,0.9180603635502341,1.159428513370743,1.0928258345051587
121,When dinner,Tammy Adams,0.8328438757717282,1.0259073374930447,0.8016009648475917,1.0598504030775882
122,Language less,Tammy Adams,0.9441549115042864,0.8957124307493569,1.0713474609299052,0.9485050362321292
123,Paper human,Tammy Adams,1.0159615872016174,0.8900175651115119,0.8757808237897305,0.9741498810115334
124,Good goal,Tammy Adams,0.9420796424858201,1.1257089864457082,0.930033254700953,1.0243323134629454
125,Letter which,Tammy Adams,1.0950844623474465,0.9231173642985734,0.9595923047786159,1.0637152194516093
126,Seek soldier,Tammy Adams,1.2297882303249759,0.9632930331587773,0.9346248521147905,0.9352318355075052
127,Baby majority,Tammy Adams,1.0335469545736433,1.051066291051022,1.0341811182277711,1.0321090296429907
128,Even most,Tammy Adams,0.8532389305541788,1.1344022042242092,1.1626027176108622,0.9133357798681326
129,Join put even,Tammy Adams,1.1028500754337265,0.8732556091343373,0.9742444569104663,0.9696039811556603
130,Generation its,Tammy Adams,0.8857256531528499,1.0103977869452059,1.1129883947341104,1.081200792654091
131,Spend later,Tammy Adams,0.9879159093555837,1.0786838015474378,0.9549221819970496,1.0160894125074185
132,Report meeting,Tammy Adams,1.0562024347003833,1.0626203526657465,1.005819816105729,0.9368460705620745
133,Industry,Tammy Adams,0.8437599412455116,0.9240046658461333,1.0180059317492574,0.7451895034972376
134,Information,Tammy Adams,1.0122339650286487,0.9336469443878255,0.6984691086362914,1.0886259749133076
135,Alone bad,Tammy Adams,1.1029748075840056,0.9450555453171018,1.087786689317227,1.1344053231730173
136,Human wide,Tammy Adams,0.8955905553121695,0.9626831408376533,0.9508256039856869,1.0001253184998196
137,Analysis dark,Tammy Adams,0.8147629399110927,0.922279316040119,0.9459294114165204,1.1767176463518487
138,Usually other,Tammy Adams,0.9943616562303274,1.118525508416962,1.1050558364492702,1.1103525140400305
139,Hold language,Tammy Adams,1.0134482501996764,0.9207938995348964,0.7892913934432979,1.0268513800949894
140,Carry six,Tammy Adams,1.1027372987730566,0.9794951823206157,0.964029332506127,1.1114415766031418
141,Similar why,Tammy Adams,0.845750204041679,1.1136175305368838,1.0956290575616563,0.9251485181059457
142,Study reveal,Tammy Adams,0.8879508475159854,1.018912366264654,1.0403343515272772,1.0918126680573157
143,Citizen during,Tammy Adams,0.9984467321556102,1.0878939189395058,1.0343785872936624,0.9579251847644522
144,Product modern,Tammy Adams,1.0402351898728563,1.0013710093832184,1.1322594610425605,0.9276290653857805
145,Debate me baby,Tammy Adams,1.1606893902995759,1.0012469115958946,1.318438290173546,1.2325248750013622
146,Recent,Tammy Adams,0.8539344647019954,0.9053087423387021,0.8669035263612659,0.9450008306569702
147,Some business,Tammy Adams,0.9596912192956704,0.9722827882631061,0.8070100986874056,0.964308432312877
148,Camera reason,Tammy Adams,0.9589391314458653,1.07301486948354,1.0385684208754018,0.9050773387120915
149,To evidence,Tammy Adams,0.9225826821707206,1.0000021762875981,1.002730415972314,0.988103081556236
150,Protect,Casey Shepard,1.0117015073906146,1.1807789776580142,0.967224939617021,1.011759591322352
151,Window item,Casey Shepard,0.9580625005002177,1.1728035472632323,1.0201800346484011,1.026440525625986
152,Again election,Casey Shepard,1.0311667446061772,1.0318053417137785,0.9414086656306575,0.9174592950420497
153,Feeling indeed,Casey Shepard,1.067743066199357,0.9391107211762004,1.2686264328801697,0.9910197653427328
154,Local clearly,Casey Shepard,1.154853917046143,1.0044954030894069,1.1235759229094886,1.0294777366480397
155,Out site,Casey Shepard,1.1822733352630015,0.9255475111590489,1.2475314057554625,0.9575179780129379
156,Relate,Casey Shepard,1.0456054246807576,1.246559873516174,0.8918128813923148,0.9389363408260232
157,Be stuff plant,Casey Shepard,1.0698893012040684,1.0339568502554402,1.242925012624681,1.1906394013572896
158,Identify,Casey Shepard,0.9888224210517886,0.9749637709556587,1.1261164242684538,1.1628468310479523
159,State system,Casey Shepard,1.1307469177909315,1.2389452437739963,1.0613889383650312,1.1818412086597996
160,There forward,Casey Shepard,0.89292068626149,0.8803553857385992,1.2294325416728626,0.8834469738972823
161,Television,Casey Shepard,1.0652253029478187,0.9955276371070919,1.100086358580194,0.9500960577744462
162,Listen,Casey Shepard,1.1402203466871168,0.9671313546080842,0.9528358874282372,0.8199665084899613
163,Mother claim,Casey Shepard,1.0031051163851898,0.9929100074894014,0.9098200130715817,1.03068167777837
164,Meet idea even,Casey Shepard,1.0270646749291197,1.0131516895425092,0.9331684659237653,1.124416103198804
165,School despite,Casey Shepard,1.1615145208669637,0.9171402967442694,0.9364460272710665,0.8258311688917227
166,However,Casey Shepard,0.999892785361322,1.10093036308995,1.0117125835212828,1.1275123740192516
167,Rest man,Casey Shepard,0.9362002999821221,1.0645467114128377,1.0435201198750585,0.9875161484354228
168,Cause believe,Casey Shepard,1.0168817015374243,0.82436613224559,1.0472154923762251,1.0741723075216685
169,Do sit woman,Casey Shepard,0.8747870975195768,0.7376013200935236,0.9337724620542996,0.9338565467155494
170,Place wide gas,Casey Shepard,1.0133874482099592,1.0387161549269974,0.9343646302186187,0.8926385498822964
171,Consumer,Casey Shepard,1.174019268651352,0.9507542353679768,1.1355785174869557,0.8709285844049419
172,Similar no,Casey Shepard,0.9487779464687146,0.8513874208371088,0.888864511887334,1.1145265997530458
173,Test explain,Casey Shepard,1.0601531727485387,1.0115008652923192,1.0100908244622153,0.9543724437322433
174,Face necessary,Casey Shepard,0.9437191439196346,1.0130974444386636,0.9956160083997103,0.9656525533495957
175,Wall kind stop,Casey Shepard,0.9170866151542558,1.1015766046502597,1.0114435342813282,1.0862391071762056
176,North fly,Casey Shepard,1.208251856933737,1.0624236430034255,0.9204383842718761,1.0473287436699668
177,Follow style,Casey Shepard,1.131521024401061,0.9975949619051683,0.9550051600920866,0.9855243899046643
178,Offer poor arm,Casey Shepard,0.933058411952004,1.0345745118126695,1.0311458639802704,1.0396105656872423
179,Movie building,Casey Shepard,0.8464009602855109,0.8960095375723031,0.9303173488681473,0.8757253508784584
180,East watch,Casey Shepard,0.9889334104349093,1.1102948905662926,1.1510400850924347,0.9454140637460946
181,Soon per share,Casey Shepard,1.0544524420855295,0.9609877933449297,1.033675646965328,1.073766294846627
182,Five benefit,Casey Shepard,0.9396778963278812,1.0693061409284712,0.9183329695554533,0.9006025035027918
183,Star similar,Casey Shepard,0.9245048835660928,0.9599950661828263,0.8562501696022906,1.0367828399878303
184,Field class,Casey Shepard,0.9489863141442871,0.9386909540346497,0.9003266458662662,1.0299194251481028
185,Economic,Casey Shepard,0.8676796682071719,1.0365050899006243,1.064237304266608,1.071672820489119
186,Into know,Casey Shepard,1.1208265686416379,0.9320233148907261,1.0070617845688963,1.0089258768209828
187,Whose require,Casey Shepard,1.0094979991958115,0.8795465930698894,0.9544448991850095,0.9503611966394788
188,Nice everyone,Casey Shepard,0.9674765435609064,1.0242520289540715,0.8934127020786403,1.0980149698026167
189,Our exactly,Casey Shepard,1.0231883314594525,0.8063081428159773,1.0028005853486928,1.092440177478172
190,If agency her,Casey Shepard,0.914098204013831,0.9599624000660046,0.9565703968848387,0.9014545147560964
191,East home if,Casey Shepard,0.9992941372485463,0.8483396554211041,0.8099085000078019,1.0261394753856659
192,Sit man star,Casey Shepard,1.0568304833695104,1.0891591977508561,1.0253978550353542,1.1828429350373901
193,Right home six,Casey Shepard,0.798303352480637,1.0637646918192774,0.9320708580512937,1.2198469767630686
194,Very tree hair,Casey Shepard,0.8694711084925657,1.0662765739104536,0.9677378024401346,0.9448369185389839
195,College during,Casey Shepard,0.9247528224641562,1.0962384951020794,1.090220546490835,0.9477784369721723
196,Learn,Casey Shepard,1.050654365500362,0.9379798527647543,0.8627995699989903,1.0327893402038575
197,Raise Congress,Casey Shepard,1.0436544707655049,1.094248416694631,1.3123687226151428,1.0553993660162304
198,Purpose always,Casey Shepard,0.9437780389045923,0.9104897568390907,0.9778264162543657,1.1126163034104106
199,Team work,Casey Shepard,0.755151505341381,0.845232773936752,0.956376177600255,0.9826072833338073
200,Newspaper,Casey Shepard,0.9927268838639884,1.048102802638551,0.97720613348581,1.0673796392991588
201,Everybody she,Casey Shepard,0.8833384267484906,1.1004202405165644,1.1145826197418711,1.0586182070883223
202,Like I hope,Casey Shepard,1.0574068295693735,0.9626791882416601,0.769411414059361,0.9544233357017861
203,Man value past,Casey Shepard,1.10406513151518,0.9748920863454423,1.0145031869837697,0.8145579496299962
204,Until of sound,Casey Shepard,1.1048842709940725,0.9398671849625377,0.7710492743371967,1.0888659599749406
205,All our high,Casey Shepard,0.8411710942543562,1.005728559980922,0.932079891409131,0.9736645446768876
206,Become make,Casey Shepard,0.8023416101608669,1.192665267280591,1.1926271522359702,1.0385430351584737
207,Consumer may,Casey Shepard,1.1502636152438477,0.9815169020563324,0.9980944189281525,1.1946461428493427
208,Leg society,Casey Shepard,0.9561714237679124,0.9397595098258418,1.0318729200414292,1.1237626032189196
209,Offer somebody,Casey Shepard,1.0872048591466386,0.8486994024683641,0.9800263629857292,0.9668804767609157
210,Yourself go,Casey Shepard,1.1295227778450811,0.9888219500766083,0.9451678257782068,1.1817818880426618
211,Finally win,Casey Shepard,0.9142077866406844,1.0442958047168869,0.9622682633781868,0.8709606733955346
212,Then,Casey Shepard,1.084920953574761,0.9482934007609976,0.857874402506406,0.9940580611187175
213,City red pass,Casey Shepard,1.180809193254272,1.01412052785163,0.8280211390694556,1.0871071404558443
214,Pull over mind,Casey Shepard,1.124498907620536,1.0512198310003904,0.9359880721651754,1.1574420234048879
215,Bed boy,Casey Shepard,1.0982294413130127,0.9234647043294109,1.0928844410540592,1.04617324134013
216,Raise course,Casey Shepard,0.826138716902033,1.101573930920498,0.9474445987291782,0.9464605786039212
217,Paper whose,Casey Shepard,1.0554766468238914,0.8432704440082446,1.1096798939518009,1.080146205292341
218,Trial ask,Casey Shepard,0.8427010939122289,1.022004607544194,0.8149628572378081,1.0985997805658454
219,Perhaps owner,Casey Shepard,1.059814963592337,1.1187221681228101,1.068066089516801,0.9771299865611385
220,Write become,Casey Shepard,1.047275010420511,1.0173424720421125,0.9890265953053924,1.0501126303340627
221,Describe car,Casey Shepard,1.15400734620121,1.001600795941613,1.279977977004949,1.0013338856578988
222,Management gas,Casey Shepard,0.7585911231172777,1.058362353068454,1.0169176450086446,0.8906396942315051
223,Never six,Casey Shepard,0.9529397119058363,0.8941101431558401,1.0314895931299783,0.9568660409085421
224,Hold great,Casey Shepard,1.000982399688861,1.153257003221451,1.026431224660931,1.160870154701596
225,Off change all,Casey Shepard,0.9607432049840389,1.0136052867047056,1.062710952085864,0.9137822376707254
226,Campaign,Casey Shepard,0.877575295595455,1.0418351948461773,1.043875808870073,1.1153660569346449
227,Head analysis,Casey Shepard,1.025555392779596,0.9314541116257634,0.8859829826160939,0.9921578059586635
228,Same method,Casey Shepard,0.9940442898412364,0.9462204727106379,0.9834538564669686,0.8788562252950747
229,Whom school,Casey Shepard,0.8329878243076857,1.1458348771571656,0.9973974092397052,1.0570859185739685
230,Test financial,Casey Shepard,0.9818124972096991,0.9262759227637783,1.028893720484803,1.0047533550769976
231,Land knowledge,Casey Shepard,1.09199544866044,0.8547232498623766,0.92313779241073,0.966885825227338
232,Through travel,Casey Shepard,1.1189892842128317,0.9971369284929821,0.7545273336579855,1.10059689620979
233,Phone improve,Casey Shepard,1.0055096421214966,1.0274769959806378,1.083696043161001,1.011365854380096
234,Risk school,Casey Shepard,0.7776428498208874,1.0481493326453586,1.0417438920269158,1.0085649714677194
235,Song once,Casey Shepard,0.9370284557162752,1.0818439596554046,0.9395697280705074,0.9776794623044363
236,Of simple,Casey Shepard,0.9576774690822312,0.9549236487498283,0.9958215231199319,0.9674933651247403
237,Think style,Casey Shepard,0.9306144767743436,0.9940617069225143,0.9610135527350825,0.8869932944598486
238,Situation,Casey Shepard,0.9184597634605315,1.248749348236897,0.7896881673720451,0.9395378673435718
239,Unit threat,Casey Shepard,0.8200442787192331,0.808686195636293,0.9190701730007217,0.9229795632158297
240,Every into,Casey Shepard,0.9349750444160323,1.0083890671786104,1.078928108428526,1.0657195753796904
241,Now determine,Casey Shepard,1.0038211154631307,1.0418676195698662,0.9859673597280216,0.954949184164764
242,Gun watch into,Casey Shepard,1.0982545295459383,1.2710807918068365,0.9704544093335361,0.7944378213336163
243,Artist we,Casey Shepard,0.9697101388764265,1.05703873189213,1.1421993910985304,0.8724593460387972
244,Eye drop,Casey Shepard,1.0597153893487903,1.1486516013864,0.9999185632622232,0.9756821201906878
245,Let also those,Casey Shepard,0.998609926761504,1.0494222182688668,1.0750650888864695,0.953580093996295
246,End respond,Casey Shepard,1.0198930579194425,0.9523464918425765,0.9583743523352684,0.9018865715805068
247,Expect quite,Casey Shepard,0.8818545495995854,0.8323542353739565,0.9422683206222727,1.1326400838393091
248,Place theory,Casey Shepard,1.0889924350480868,0.8489818804825545,1.0426434171400347,0.9424982952007294
249,Apply citizen,Casey Shepard,1.0035205350897936,1.235255257729352,1.073794941366144,0.9901576639137347
250,Want method,Casey Shepard,1.003267063948138,0.8616110280866031,0.853294904651004,0.9971140410602992
251,Employee hard,Casey Shepard,1.0609459903311633,0.9813211437015041,0.9780311742634185,1.079585332406504
252,Oil edge,Casey Shepard,1.0225918336173425,1.123275711626866,0.9822782066574733,1.0032775948808723
253,Across up,Casey Shepard,1.0203194679518675,1.0369358168992482,0.8126944396999394,1.1137423189882205
254,Ok computer,Casey Shepard,0.9714221656638423,0.9604356795381024,1.0606912254366019,0.938599994038964
255,Edge report,Casey Shepard,1.01869988789114,1.3296360107563177,1.1390501600766192,1.310444670643987
256,Beyond fight,Casey Shepard,0.9178741312369634,1.0438229787750106,0.9226482185216701,0.9899206936219359
257,Meet perhaps,Casey Shepard,0.9525793661747852,1.2594548962823826,0.9326502052335024,1.1306400279478326
258,Shake surface,Casey Shepard,0.929315062688366,0.9096690756943742,0.996080426469784,1.037894560523862
259,Bring figure,Casey Shepard,0.839004587224829,1.1459061170847085,1.0836639018275562,0.7995026029717834
260,Degree no,Casey Shepard,0.9707824728291888,0.9413398445999024,0.7046680265369701,1.1888152739824596
261,Already expect,Casey Shepard,0.983262774488317,0.8621043569413551,0.9100585002305122,0.9036759267491115
262,Establish,Casey Shepard,1.0146135507086145,0.942555763315175,0.8208994969742767,1.075131713521737
263,Trade live how,Casey Shepard,0.910374434815074,1.028588752425851,0.9820938043297842,0.932882100565869
264,Magazine,Casey Shepard,0.9436601455808561,1.1138844894289857,1.064374987108914,1.041182401383219
265,Rule,Casey Shepard,0.9442550202985178,1.0706418501315238,1.1695688397076216,0.9822378790467025
266,Hour,Casey Shepard,0.9956486402392407,0.9649421361578429,1.0588885477163588,0.9582155319935729
267,Beat hotel leg,Casey Shepard,1.0864169810386881,0.989774724495547,1.0881159179268287,1.1105007415289827
268,Wonder hotel,Casey Shepard,1.1039588311055355,1.108761239880436,1.111940344660312,1.1722087819937559
269,Part hard,Casey Shepard,0.9699080986515897,0.8324153848584769,1.0697725642832934,1.0429541015568713
270,Chance above,Casey Shepard,1.0469851827860521,0.9885235509839029,1.041129254886283,1.0132744737627155
271,Pattern,Casey Shepard,1.0278156514854153,0.9214883934312972,0.9409546798826967,0.9965164743981267
272,Same factor,Casey Shepard,1.0639343201343472,1.0076230366592043,1.0533784764541145,1.0036385717131628
273,Safe forward,Casey Shepard,1.0794805863124775,1.091043504825707,0.8906154889724884,1.0678215823113613
274,Like spend,Casey Shepard,0.9991151024526588,0.8858859005988056,1.054189071518853,1.1143230802254482
275,Firm begin,Casey Shepard,1.183690922440179,0.917050882375988,0.995291273419425,0.9673373254348875
